route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
28,3,564713,Nevada to Whitworth,,0,28961,23386,0,0
28,3,564714,Nevada to Whitworth,,0,28958,23386,0,0
28,3,564715,Nevada to Whitworth,,0,28960,23386,0,0
28,3,564716,Nevada to Whitworth,,0,28957,23386,0,0
28,3,564717,Nevada to Whitworth,,0,28959,23386,0,0
28,3,564718,Nevada to Whitworth,,0,28961,23386,0,0
28,3,564719,Nevada to Whitworth,,0,28958,23386,0,0
28,3,564720,Nevada to Whitworth,,0,28960,23386,0,0
28,3,564721,Nevada to Whitworth,,0,28957,23386,0,0
28,3,570242,Nevada to Downtown,,1,28958,23387,0,0
28,3,570243,Nevada to Downtown,,1,28960,23387,0,0
28,3,570244,Nevada to Downtown,,1,28957,23387,0,0
28,3,570245,Nevada to Downtown,,1,28959,23387,0,0
28,3,570246,Nevada to Downtown,,1,28961,23387,0,0
28,3,570247,Nevada to Downtown,,1,28958,23387,0,0
28,3,570248,Nevada to Downtown,,1,28960,23387,0,0
28,3,570249,Nevada to Downtown,,1,28957,23387,0,0
28,3,570250,Nevada to Downtown,,1,28959,23387,0,0
28,3,570251,Nevada to Downtown,,1,28961,23387,0,0
28,3,570252,Nevada to Downtown,,1,28958,23387,0,0
29,3,564887,SCC to SCC,,0,28793,23390,0,0
29,3,564888,SCC to SCC,,0,28794,23390,0,0
29,3,564889,SCC to SCC,,0,28795,23390,0,0
29,3,564890,SCC to SCC,,0,28796,23390,0,0
29,3,564891,SCC to SCC,,0,28793,23390,0,0
29,3,564892,SCC to SCC,,0,28794,23390,0,0
29,3,564893,SCC to SCC,,0,28795,23390,0,0
29,3,564894,SCC to SCC,,0,28796,23390,0,0
29,3,564895,SCC to SCC,,0,28793,23390,0,0
29,3,564896,SCC to SCC,,0,28794,23390,0,0
29,3,564897,SCC to SCC,,0,28795,23390,0,0
29,3,564898,SCC to SCC,,0,28796,23390,0,0
29,3,564899,SCC to Downtown,,1,28793,23396,0,0
29,3,564900,SCC to Downtown,,1,28794,23396,0,0
29,3,564901,SCC to Downtown,,1,28795,23396,0,0
29,3,564902,SCC to Downtown,,1,28796,23396,0,0
29,3,564903,SCC to Downtown,,1,28793,23396,0,0
29,3,564904,SCC to Downtown,,1,28794,23396,0,0
29,3,564905,SCC to Downtown,,1,28795,23396,0,0
29,3,564906,SCC to Downtown,,1,28796,23396,0,0
29,3,564907,SCC to Downtown,,1,28793,23396,0,0
29,3,564908,SCC to Downtown,,1,28794,23396,0,0
29,3,564909,SCC to Downtown,,1,28795,23396,0,0
29,3,564910,SCC to Downtown,,1,28796,23396,0,0
32,3,565087,Trent/Montgomery to Mirabeau,,0,28793,23398,0,0
32,3,565088,Trent/Montgomery to Mirabeau,,0,28794,23398,0,0
32,3,565089,Trent/Montgomery to Mirabeau,,0,28795,23398,0,0
32,3,565090,Trent/Montgomery to Mirabeau,,0,28796,23398,0,0
32,3,565091,Trent/Montgomery to Mirabeau,,0,28793,23398,0,0
32,3,565092,Trent/Montgomery to Mirabeau,,0,28794,23398,0,0
32,3,565093,Trent/Montgomery to Mirabeau,,0,28795,23398,0,0
32,3,565094,Trent/Montgomery to Mirabeau,,0,28796,23398,0,0
32,3,565095,Trent/Montgomery to Mirabeau,,0,28793,23398,0,0
32,3,565096,Trent/Montgomery to Mirabeau,,0,28794,23398,0,0
32,3,565086,Trent/Montgomery to Mirabeau,,0,28795,23397,0,0
32,3,565085,Trent/Montgomery to Mirabeau,,0,28796,23397,0,0
32,3,565108,Trent/Montgomery to SCC,,1,28793,23400,0,0
32,3,565097,Trent/Montgomery to SCC,,1,28794,23400,0,0
32,3,565098,Trent/Montgomery to SCC,,1,28795,23400,0,0
32,3,565099,Trent/Montgomery to SCC,,1,28796,23400,0,0
32,3,565100,Trent/Montgomery to SCC,,1,28793,23400,0,0
32,3,565101,Trent/Montgomery to SCC,,1,28794,23400,0,0
32,3,565102,Trent/Montgomery to SCC,,1,28795,23400,0,0
32,3,565103,Trent/Montgomery to SCC,,1,28796,23400,0,0
32,3,565104,Trent/Montgomery to SCC,,1,28793,23400,0,0
32,3,565105,Trent/Montgomery to SCC,,1,28794,23400,0,0
32,3,565106,Trent/Montgomery to SCC,,1,28795,23400,0,0
32,3,565107,Trent/Montgomery to SCC,,1,28796,23400,0,0
32,3,565109,Trent/Montgomery to SCC,,1,28793,23399,0,0
33,3,565360,Wellesley to SCC,,0,28648,23403,0,0
33,3,565361,Wellesley to SCC,,0,28647,23403,0,0
33,3,565362,Wellesley to SCC,,0,28648,23403,0,0
33,3,565363,Wellesley to SCC,,0,28647,23403,0,0
33,3,565364,Wellesley to SCC,,0,28648,23403,0,0
33,3,565365,Wellesley to SCC,,0,28647,23403,0,0
33,3,565366,Wellesley to SCC,,0,28648,23403,0,0
33,3,565367,Wellesley to SCC,,0,28647,23403,0,0
33,3,565368,Wellesley to SCC,,0,28648,23403,0,0
33,3,565369,Wellesley to SCC,,0,28647,23403,0,0
33,3,565370,Wellesley to SCC,,0,28648,23403,0,0
33,3,565371,Wellesley to SCC,,0,28647,23403,0,0
33,3,565372,Wellesley to SFCC,,1,28649,23405,0,0
33,3,565373,Wellesley to SFCC,,1,28650,23405,0,0
33,3,565374,Wellesley to SFCC,,1,28649,23405,0,0
33,3,565375,Wellesley to SFCC,,1,28650,23405,0,0
33,3,565376,Wellesley to SFCC,,1,28649,23405,0,0
33,3,565377,Wellesley to SFCC,,1,28650,23405,0,0
33,3,565378,Wellesley to SFCC,,1,28649,23405,0,0
33,3,565379,Wellesley to SFCC,,1,28650,23405,0,0
33,3,565380,Wellesley to SFCC,,1,28649,23405,0,0
33,3,565381,Wellesley to SFCC,,1,28650,23405,0,0
33,3,565382,Wellesley to SFCC,,1,28649,23405,0,0
33,3,565383,Wellesley to SFCC,,1,28650,23405,0,0
34,3,565610,Freya to SCC,,0,28650,23409,0,0
34,3,565611,Freya to SCC,,0,28649,23409,0,0
34,3,565612,Freya to SCC,,0,28650,23409,0,0
34,3,565613,Freya to SCC,,0,28649,23409,0,0
34,3,565614,Freya to SCC,,0,28650,23409,0,0
34,3,565615,Freya to SCC,,0,28649,23409,0,0
34,3,565616,Freya to SCC,,0,28650,23409,0,0
34,3,565617,Freya to SCC,,0,28649,23409,0,0
34,3,565618,Freya to SCC,,0,28650,23409,0,0
34,3,565619,Freya to SCC,,0,28649,23409,0,0
34,3,565620,Freya to SCC,,0,28650,23409,0,0
34,3,565621,Freya to SCC,,0,28649,23410,0,0
34,3,565622,Freya to SCC,,0,28650,23410,0,0
34,3,565623,Freya to South Hill P&R,,1,28647,23414,0,0
34,3,565624,Freya to South Hill P&R,,1,28648,23414,0,0
34,3,565625,Freya to South Hill P&R,,1,28647,23414,0,0
34,3,565626,Freya to South Hill P&R,,1,28648,23414,0,0
34,3,565627,Freya to South Hill P&R,,1,28647,23414,0,0
34,3,565628,Freya to South Hill P&R,,1,28648,23414,0,0
34,3,565629,Freya to South Hill P&R,,1,28647,23414,0,0
34,3,565630,Freya to South Hill P&R,,1,28648,23414,0,0
34,3,565631,Freya to South Hill P&R,,1,28647,23414,0,0
34,3,565632,Freya to South Hill P&R,,1,28648,23414,0,0
34,3,565633,Freya to South Hill P&R,,1,28647,23414,0,0
34,3,565634,Freya to South Hill P&R,,1,28648,23414,0,0
34,3,565635,Freya to Havana & Sprague,,1,28647,23415,0,0
39,3,565807,Mission to Minnehaha via SCC,,0,28817,23416,0,0
39,3,565808,Mission to Minnehaha via SCC,,0,28818,23416,0,0
39,3,565809,Mission to Minnehaha via SCC,,0,28819,23416,0,0
39,3,565810,Mission to Minnehaha via SCC,,0,28817,23416,0,0
39,3,565811,Mission to Minnehaha via SCC,,0,28818,23416,0,0
39,3,565812,Mission to Minnehaha via SCC,,0,28819,23416,0,0
39,3,565813,Mission to Minnehaha via SCC,,0,28817,23416,0,0
39,3,565814,Mission to Minnehaha via SCC,,0,28818,23416,0,0
39,3,565815,Mission to Minnehaha via SCC,,0,28819,23416,0,0
39,3,565816,Mission to Minnehaha via SCC,,0,28817,23416,0,0
39,3,565817,Mission to Minnehaha via SCC,,0,28818,23416,0,0
39,3,565818,Mission to Minnehaha via SCC,,0,28819,23417,0,0
39,3,565819,Mission to Downtown,,1,28819,23420,0,0
39,3,565820,Mission to Downtown,,1,28817,23420,0,0
39,3,565821,Mission to Downtown,,1,28818,23420,0,0
39,3,565822,Mission to Downtown,,1,28819,23420,0,0
39,3,565823,Mission to Downtown,,1,28817,23420,0,0
39,3,565824,Mission to Downtown,,1,28818,23420,0,0
39,3,565825,Mission to Downtown,,1,28819,23420,0,0
39,3,565826,Mission to Downtown,,1,28817,23420,0,0
39,3,565827,Mission to Downtown,,1,28818,23420,0,0
39,3,565828,Mission to Downtown,,1,28819,23420,0,0
39,3,565829,Mission to Downtown,,1,28817,23420,0,0
39,3,565830,Mission to Downtown,,1,28818,23420,0,0
42,3,566000,South Adams to 14th & Madison,,0,28676,23422,0,0
42,3,566001,South Adams to 14th & Madison,,0,28673,23422,0,0
42,3,566002,South Adams to 14th & Madison,,0,28674,23422,0,0
42,3,566003,South Adams to 14th & Madison,,0,28675,23422,0,0
42,3,566004,South Adams to 14th & Madison,,0,28676,23422,0,0
42,3,566005,South Adams to 14th & Madison,,0,28673,23422,0,0
42,3,566006,South Adams to 14th & Madison,,0,28674,23422,0,0
42,3,566007,South Adams to 14th & Madison,,0,28675,23422,0,0
42,3,566008,South Adams to 14th & Madison,,0,28676,23422,0,0
42,3,566009,South Adams to 14th & Madison,,0,28673,23422,0,0
42,3,566010,South Adams to 14th & Madison,,0,28674,23422,0,0
42,3,566011,South Adams to 14th & Madison,,0,28675,23422,0,0
42,3,566012,South Adams to Downtown,,1,28676,23424,0,0
42,3,566013,South Adams to Downtown,,1,28673,23424,0,0
42,3,566014,South Adams to Downtown,,1,28674,23424,0,0
42,3,566015,South Adams to Downtown,,1,28675,23424,0,0
42,3,566016,South Adams to Downtown,,1,28676,23424,0,0
42,3,566017,South Adams to Downtown,,1,28673,23424,0,0
42,3,566018,South Adams to Downtown,,1,28674,23424,0,0
42,3,566019,South Adams to Downtown,,1,28675,23424,0,0
42,3,566020,South Adams to Downtown,,1,28676,23424,0,0
42,3,566021,South Adams to Downtown,,1,28673,23424,0,0
42,3,566022,South Adams to Downtown,,1,28674,23424,0,0
42,3,566023,South Adams to Downtown,,1,28675,23424,0,0
43,3,566197,Lincoln/37th to South Hill P & R,,0,28676,23427,0,0
43,3,566198,Lincoln/37th to South Hill P & R,,0,28673,23427,0,0
43,3,566199,Lincoln/37th to South Hill P & R,,0,28674,23427,0,0
43,3,566200,Lincoln/37th to South Hill P & R,,0,28675,23427,0,0
43,3,566201,Lincoln/37th to South Hill P & R,,0,28676,23427,0,0
43,3,566202,Lincoln/37th to South Hill P & R,,0,28673,23427,0,0
43,3,566203,Lincoln/37th to South Hill P & R,,0,28674,23427,0,0
43,3,566204,Lincoln/37th to South Hill P & R,,0,28675,23427,0,0
43,3,566205,Lincoln/37th to South Hill P & R,,0,28676,23427,0,0
43,3,566206,Lincoln/37th to South Hill P & R,,0,28673,23427,0,0
43,3,566207,Lincoln/37th to South Hill P & R,,0,28674,23427,0,0
43,3,566208,Lincoln/37th to South Hill P & R,,0,28675,23427,0,0
43,3,566209,Lincoln/37th to Downtown,,1,28675,23428,0,0
43,3,566210,Lincoln/37th to Downtown,,1,28676,23428,0,0
43,3,566211,Lincoln/37th to Downtown,,1,28673,23428,0,0
43,3,566212,Lincoln/37th to Downtown,,1,28674,23428,0,0
43,3,566213,Lincoln/37th to Downtown,,1,28675,23428,0,0
43,3,566214,Lincoln/37th to Downtown,,1,28676,23428,0,0
43,3,566215,Lincoln/37th to Downtown,,1,28673,23428,0,0
43,3,566216,Lincoln/37th to Downtown,,1,28674,23428,0,0
43,3,566217,Lincoln/37th to Downtown,,1,28675,23428,0,0
43,3,566218,Lincoln/37th to Downtown,,1,28676,23428,0,0
43,3,566219,Lincoln/37th to Downtown,,1,28673,23428,0,0
43,3,566220,Lincoln/37th to Downtown,,1,28674,23428,0,0
44,3,566443,29th Ave to S. Hill P&R via Grand,,0,28649,23433,0,0
44,3,566444,29th Ave to S. Hill P&R via Grand,,0,28650,23433,0,0
44,3,566445,29th Ave to S. Hill P&R via Grand,,0,28649,23433,0,0
44,3,566446,29th Ave to S. Hill P&R via Grand,,0,28650,23433,0,0
44,3,566447,29th Ave to S. Hill P&R via Grand,,0,28649,23433,0,0
44,3,566448,29th Ave to S. Hill P&R via Grand,,0,28650,23433,0,0
44,3,566449,29th Ave to S. Hill P&R via Grand,,0,28649,23433,0,0
44,3,566450,29th Ave to S. Hill P&R via Grand,,0,28650,23433,0,0
44,3,566451,29th Ave to S. Hill P&R via Grand,,0,28649,23433,0,0
44,3,566452,29th Ave to S. Hill P&R via Grand,,0,28650,23433,0,0
44,3,566453,29th Ave to S. Hill P&R via Grand,,0,28649,23433,0,0
44,3,566454,29th Ave to S. Hill P&R via Grand,,0,28650,23433,0,0
44,3,566455,29th Ave Downtown via Grand,,1,28647,23445,0,0
44,3,566456,29th Ave Downtown via Grand,,1,28648,23445,0,0
44,3,566457,29th Ave Downtown via Grand,,1,28647,23445,0,0
44,3,566458,29th Ave Downtown via Grand,,1,28648,23445,0,0
44,3,566459,29th Ave Downtown via Grand,,1,28647,23445,0,0
44,3,566460,29th Ave Downtown via Grand,,1,28648,23445,0,0
44,3,566461,29th Ave Downtown via Grand,,1,28647,23445,0,0
44,3,566462,29th Ave Downtown via Grand,,1,28648,23445,0,0
44,3,566463,29th Ave Downtown via Grand,,1,28647,23445,0,0
44,3,566464,29th Ave Downtown via Grand,,1,28648,23445,0,0
44,3,566465,29th Ave Downtown via Grand,,1,28647,23445,0,0
44,3,566466,29th Ave Downtown via Grand,,1,28648,23442,0,0
45,3,566653,Regal to 55th & Freya,,0,28989,23447,0,0
45,3,566654,Regal to 55th & Freya,,0,28988,23447,0,0
45,3,566655,Regal to 55th & Freya,,0,28989,23447,0,0
45,3,566656,Regal to 55th & Freya,,0,28988,23447,0,0
45,3,566657,Regal to 55th & Freya,,0,28989,23447,0,0
45,3,566658,Regal to 55th & Freya,,0,28988,23447,0,0
45,3,566659,Regal to 55th & Freya,,0,28989,23447,0,0
45,3,566660,Regal to 55th & Freya,,0,28988,23447,0,0
45,3,566661,Regal to 55th & Freya,,0,28989,23447,0,0
45,3,566662,Regal to 55th & Freya,,0,28988,23447,0,0
45,3,566663,Regal to 55th & Freya,,0,28989,23447,0,0
45,3,566664,Regal to 55th & Freya,,0,28988,23447,0,0
45,3,566665,Regal to Downtown,,1,28988,23451,0,0
45,3,566666,Regal to Downtown,,1,28989,23451,0,0
45,3,566667,Regal to Downtown,,1,28988,23451,0,0
45,3,566668,Regal to Downtown,,1,28989,23451,0,0
45,3,566669,Regal to Downtown,,1,28988,23451,0,0
45,3,566670,Regal to Downtown,,1,28989,23451,0,0
45,3,566671,Regal to Downtown,,1,28988,23451,0,0
45,3,566672,Regal to Downtown,,1,28989,23451,0,0
45,3,566673,Regal to Downtown,,1,28988,23451,0,0
45,3,566674,Regal to Downtown,,1,28989,23451,0,0
45,3,566675,Regal to Downtown,,1,28988,23451,0,0
45,3,566676,Regal to Downtown,,1,28989,23451,0,0
60,3,566946,Airport to FAFB,,0,28819,23481,0,0
60,3,566947,Airport to FAFB,,0,28817,23481,0,0
60,3,566948,Airport to FAFB,,0,28818,23481,0,0
60,3,566949,Airport to FAFB,,0,28819,23481,0,0
60,3,566950,Airport to FAFB,,0,28817,23481,0,0
60,3,566951,Airport to FAFB,,0,28818,23481,0,0
60,3,566952,Airport to FAFB,,0,28819,23481,0,0
60,3,566953,Airport to FAFB,,0,28817,23481,0,0
60,3,566954,Airport to FAFB,,0,28818,23481,0,0
60,3,566955,Airport to FAFB,,0,28819,23481,0,0
60,3,566956,Airport to FAFB,,0,28817,23481,0,0
60,3,566945,Airport to FAFB,,0,28818,23481,0,0
60,3,566957,Airport to Downtown,,1,28818,23484,0,0
60,3,566958,Airport to Downtown,,1,28819,23484,0,0
60,3,566959,Airport to Downtown,,1,28817,23484,0,0
60,3,566960,Airport to Downtown,,1,28818,23484,0,0
60,3,566961,Airport to Downtown,,1,28819,23484,0,0
60,3,566962,Airport to Downtown,,1,28817,23484,0,0
60,3,566963,Airport to Downtown,,1,28818,23484,0,0
60,3,566964,Airport to Downtown,,1,28819,23484,0,0
60,3,566965,Airport to Downtown,,1,28817,23484,0,0
60,3,566966,Airport to Downtown,,1,28818,23484,0,0
60,3,566967,Airport to Downtown,,1,28819,23484,0,0
61,3,567145,Highway 2 to Medical Lake,,0,28842,23491,0,0
61,3,567146,Highway 2 to Medical Lake,,0,28843,23491,0,0
61,3,567147,Highway 2 to Medical Lake,,0,28842,23491,0,0
61,3,567148,Highway 2 to Medical Lake,,0,28843,23491,0,0
61,3,567149,Highway 2 to Medical Lake,,0,28842,23491,0,0
61,3,567150,Highway 2 to Medical Lake,,0,28843,23491,0,0
61,3,567151,Highway 2 to Medical Lake,,0,28842,23491,0,0
61,3,567152,Highway 2 to Medical Lake,,0,28843,23491,0,0
61,3,567153,Highway 2 to Medical Lake,,0,28842,23491,0,0
61,3,567154,Highway 2 to Medical Lake,,0,28843,23491,0,0
61,3,567155,Highway 2 to Fairchild AFB Front Gate,,0,28842,23490,0,0
61,3,567156,Highway 2 to Fairchild AFB Front Gate,,0,28843,23490,0,0
61,3,567157,Highway 2 to Downtown,,1,28842,23493,0,0
61,3,567158,Highway 2 to Downtown,,1,28843,23496,0,0
61,3,567159,Highway 2 to Downtown,,1,28842,23496,0,0
61,3,567160,Highway 2 to Downtown,,1,28843,23496,0,0
61,3,567161,Highway 2 to Downtown,,1,28842,23496,0,0
61,3,567162,Highway 2 to Downtown,,1,28843,23496,0,0
61,3,567163,Highway 2 to Downtown,,1,28842,23496,0,0
61,3,567164,Highway 2 to Downtown,,1,28843,23496,0,0
61,3,567165,Highway 2 to Downtown,,1,28842,23496,0,0
61,3,567166,Highway 2 to Downtown,,1,28843,23496,0,0
61,3,567167,Highway 2 to Downtown,,1,28842,23496,0,0
61,3,567168,Highway 2 to Downtown,,1,28843,23496,0,0
66,3,567468,Cheney/EWU via Eagle Point,,0,28860,23512,0,0
66,3,567469,Cheney/EWU via Eagle Point,,0,28861,23512,0,0
66,3,567470,Cheney/EWU via Eagle Point,,0,28860,23512,0,0
66,3,567471,Cheney/EWU via Eagle Point,,0,28861,23512,0,0
66,3,567472,Cheney/EWU via Eagle Point,,0,28860,23512,0,0
66,3,567473,Cheney/EWU via Eagle Point,,0,28861,23512,0,0
66,3,567474,Cheney/EWU via Eagle Point,,0,28860,23512,0,0
66,3,567475,Cheney/EWU via Eagle Point,,0,28861,23512,0,0
66,3,567476,Cheney/EWU via Eagle Point,,0,28860,23512,0,0
66,3,567477,Cheney/EWU via Eagle Point,,0,28861,23512,0,0
66,3,567478,Cheney/EWU via Eagle Point,,0,28860,23512,0,0
66,3,567479,Cheney/EWU via Eagle Point,,0,28861,23512,0,0
66,3,567491,Cheney/EWU to Downtown via Eagle Point,,1,28860,23517,0,0
66,3,567480,Cheney/EWU to Downtown via Eagle Point,,1,28861,23517,0,0
66,3,567481,Cheney/EWU to Downtown via Eagle Point,,1,28860,23517,0,0
66,3,567482,Cheney/EWU to Downtown via Eagle Point,,1,28861,23517,0,0
66,3,567483,Cheney/EWU to Downtown via Eagle Point,,1,28860,23517,0,0
66,3,567484,Cheney/EWU to Downtown via Eagle Point,,1,28861,23517,0,0
66,3,567485,Cheney/EWU to Downtown via Eagle Point,,1,28860,23517,0,0
66,3,567486,Cheney/EWU to Downtown via Eagle Point,,1,28861,23517,0,0
66,3,567487,Cheney/EWU to Downtown via Eagle Point,,1,28860,23517,0,0
66,3,567488,Cheney/EWU to Downtown via Eagle Point,,1,28861,23517,0,0
66,3,567489,Cheney/EWU to Downtown via Eagle Point,,1,28860,23517,0,0
66,3,567490,Cheney/EWU to Downtown via Eagle Point,,1,28861,23517,0,0
68,3,567684,Cheney Local Counter Clockwise,,0,28860,23522,0,0
68,3,567685,Cheney Local Counter Clockwise,,0,28861,23522,0,0
68,3,567686,Cheney Local Counter Clockwise,,0,28860,23522,0,0
68,3,567687,Cheney Local Counter Clockwise,,0,28861,23522,0,0
68,3,567688,Cheney Local Counter Clockwise,,0,28860,23522,0,0
68,3,567689,Cheney Local Counter Clockwise,,0,28861,23522,0,0
68,3,567690,Cheney Local Counter Clockwise,,0,28860,23522,0,0
68,3,567691,Cheney Local Counter Clockwise,,0,28861,23522,0,0
68,3,567692,Cheney Local Counter Clockwise,,0,28860,23522,0,0
68,3,567693,Cheney Local Counter Clockwise,,0,28861,23522,0,0
68,3,567694,Cheney Local Counter Clockwise,,0,28860,23522,0,0
68,3,567695,Cheney Local Counter Clockwise,,0,28861,23522,0,0
68,3,567696,Cheney Local Clockwise,,1,28860,23529,0,0
68,3,567697,Cheney Local Clockwise,,1,28861,23529,0,0
68,3,567698,Cheney Local Clockwise,,1,28860,23529,0,0
68,3,567699,Cheney Local Clockwise,,1,28861,23529,0,0
68,3,567700,Cheney Local Clockwise,,1,28860,23529,0,0
68,3,567701,Cheney Local Clockwise,,1,28861,23529,0,0
68,3,567702,Cheney Local Clockwise,,1,28860,23529,0,0
68,3,567703,Cheney Local Clockwise,,1,28861,23529,0,0
68,3,567704,Cheney Local Clockwise,,1,28860,23529,0,0
68,3,567705,Cheney Local Clockwise,,1,28861,23529,0,0
68,3,567706,Cheney Local Clockwise,,1,28860,23529,0,0
68,3,567707,Cheney Local Clockwise,,1,28861,23529,0,0
90,3,568061,"Sprague to VTC, Continuing as #95",,0,28889,23532,0,0
90,3,568062,Sprague to Valley Transit Center,,0,28890,23534,0,0
90,3,568063,"Sprague to VTC, Continuing as #95",,0,28891,23532,0,0
90,3,568064,Sprague to Valley Transit Center,,0,28892,23534,0,0
90,3,568065,"Sprague to VTC, Continuing as #95",,0,28893,23532,0,0
90,3,568066,Sprague to Valley Transit Center,,0,28889,23534,0,0
90,3,568067,"Sprague to VTC, Continuing as #95",,0,28890,23532,0,0
90,3,568068,Sprague to Valley Transit Center,,0,28891,23534,0,0
90,3,568069,"Sprague to VTC, Continuing as #95",,0,28892,23532,0,0
90,3,568070,Sprague to Valley Transit Center,,0,28893,23534,0,0
90,3,568071,"Sprague to VTC, Continuing as #95",,0,28889,23532,0,0
90,3,568072,Sprague to Valley Transit Center,,0,28890,23534,0,0
90,3,568073,"Sprague to VTC, Continuing as #95",,0,28891,23532,0,0
90,3,568074,Sprague to Valley Transit Center,,0,28892,23534,0,0
90,3,568075,"Sprague to VTC, Continuing as #95",,0,28893,23532,0,0
90,3,568076,Sprague to Valley Transit Center,,0,28889,23534,0,0
90,3,568077,"Sprague to VTC, Continuing as #95",,0,28890,23532,0,0
90,3,568078,Sprague to Valley Transit Center,,0,28891,23534,0,0
90,3,568079,"Sprague to VTC, Continuing as #95",,0,28892,23532,0,0
90,3,568080,Sprague to Valley Transit Center,,0,28893,23534,0,0
90,3,568081,"Sprague to VTC, Continuing as #95",,0,28889,23532,0,0
90,3,568082,Sprague to Valley Transit Center,,0,28890,23534,0,0
90,3,568083,"Sprague to VTC, Continuing as #95",,0,28891,23532,0,0
90,3,568084,Sprague to Valley Transit Center,,0,28892,23534,0,0
90,3,568085,"Sprague to VTC, Continuing as #95",,0,28893,23532,0,0
90,3,568086,Sprague to Downtown,,1,28890,23537,0,0
90,3,568087,Sprague to Downtown,,1,28891,23537,0,0
90,3,568088,Sprague to Downtown,,1,28892,23537,0,0
90,3,568089,Sprague to Downtown,,1,28893,23537,0,0
90,3,568090,Sprague to Downtown,,1,28889,23537,0,0
90,3,568091,Sprague to Downtown,,1,28890,23537,0,0
90,3,568092,Sprague to Downtown,,1,28891,23537,0,0
90,3,568093,Sprague to Downtown,,1,28892,23537,0,0
90,3,568094,Sprague to Downtown,,1,28893,23537,0,0
90,3,568095,Sprague to Downtown,,1,28889,23537,0,0
90,3,568096,Sprague to Downtown,,1,28890,23537,0,0
90,3,568097,Sprague to Downtown,,1,28891,23537,0,0
90,3,568098,Sprague to Downtown,,1,28892,23537,0,0
90,3,568099,Sprague to Downtown,,1,28893,23537,0,0
90,3,568100,Sprague to Downtown,,1,28889,23537,0,0
90,3,568101,Sprague to Downtown,,1,28890,23537,0,0
90,3,568102,Sprague to Downtown,,1,28891,23537,0,0
90,3,568103,Sprague to Downtown,,1,28892,23537,0,0
90,3,568104,Sprague to Downtown,,1,28893,23537,0,0
90,3,568105,Sprague to Downtown,,1,28889,23537,0,0
90,3,568106,Sprague to Downtown,,1,28890,23537,0,0
90,3,568107,Sprague to Downtown,,1,28891,23537,0,0
90,3,568108,Sprague to Downtown,,1,28892,23537,0,0
90,3,568109,Sprague to Downtown,,1,28893,23537,0,0
94,3,568308,E. Central/Millwood to Euclid,,0,28675,23540,0,0
94,3,568309,E. Central/Millwood to Euclid,,0,28676,23540,0,0
94,3,568310,E. Central/Millwood to Euclid,,0,28673,23540,0,0
94,3,568311,E. Central/Millwood to Euclid,,0,28674,23540,0,0
94,3,568312,E. Central/Millwood to Euclid,,0,28675,23540,0,0
94,3,568313,E. Central/Millwood to Euclid,,0,28676,23540,0,0
94,3,568314,E. Central/Millwood to Euclid,,0,28673,23540,0,0
94,3,568315,E. Central/Millwood to Euclid,,0,28674,23540,0,0
94,3,568316,E. Central/Millwood to Euclid,,0,28675,23540,0,0
94,3,568317,E. Central/Millwood to Euclid,,0,28676,23540,0,0
94,3,568318,E. Central/Millwood to Euclid,,0,28673,23540,0,0
94,3,568319,E. Central/Millwood to Euclid,,0,28674,23540,0,0
94,3,568320,E. Central/Millwood to Downtown,,1,28673,23544,0,0
94,3,568321,E. Central/Millwood to Downtown,,1,28674,23544,0,0
94,3,568322,E. Central/Millwood to Downtown,,1,28675,23544,0,0
94,3,568323,E. Central/Millwood to Downtown,,1,28676,23544,0,0
94,3,568324,E. Central/Millwood to Downtown,,1,28673,23544,0,0
94,3,568325,E. Central/Millwood to Downtown,,1,28674,23544,0,0
94,3,568326,E. Central/Millwood to Downtown,,1,28675,23544,0,0
94,3,568327,E. Central/Millwood to Downtown,,1,28676,23544,0,0
94,3,568328,E. Central/Millwood to Downtown,,1,28673,23544,0,0
94,3,568329,E. Central/Millwood to Downtown,,1,28674,23544,0,0
94,3,568330,E. Central/Millwood to Downtown,,1,28675,23544,0,0
94,3,568331,E. Central/Millwood to Downtown,,1,28676,23544,0,0
95,3,568516,Mid-Valley,,0,28889,23548,0,0
95,3,568515,Mid-Valley,,0,28891,23548,0,0
95,3,568514,Mid-Valley,,0,28893,23548,0,0
95,3,568513,Mid-Valley,,0,28890,23548,0,0
95,3,568512,Mid-Valley,,0,28892,23548,0,0
95,3,568511,Mid-Valley,,0,28889,23548,0,0
95,3,568510,Mid-Valley,,0,28891,23548,0,0
95,3,568509,Mid-Valley,,0,28893,23548,0,0
95,3,568508,Mid-Valley,,0,28890,23548,0,0
95,3,568507,Mid-Valley,,0,28892,23548,0,0
95,3,568506,Mid-Valley,,0,28889,23547,0,0
95,3,568505,Mid-Valley,,0,28891,23547,0,0
95,3,568504,Mid-Valley to Broadway & Sullivan Only,,0,28893,23546,0,0
95,3,568528,Mid-Valley to VTC,,1,28890,23550,0,0
95,3,568527,Mid-Valley to VTC,,1,28892,23550,0,0
95,3,568526,Mid-Valley to VTC,,1,28889,23550,0,0
95,3,568525,Mid-Valley to VTC,,1,28891,23550,0,0
95,3,568524,Mid-Valley to VTC,,1,28893,23550,0,0
95,3,568523,Mid-Valley to VTC,,1,28890,23550,0,0
95,3,568522,Mid-Valley to VTC,,1,28892,23550,0,0
