route_id,trip_id,trip_headsign,shape_id
33,565370,Wellesley to SCC,23403
33,565371,Wellesley to SCC,23403
33,565372,Wellesley to SFCC,23405
33,565373,Wellesley to SFCC,23405
33,565374,Wellesley to SFCC,23405
33,565375,Wellesley to SFCC,23405
33,565376,Wellesley to SFCC,23405
33,565377,Wellesley to SFCC,23405
33,565378,Wellesley to SFCC,23405
33,565379,Wellesley to SFCC,23405
33,565380,Wellesley to SFCC,23405
33,565381,Wellesley to SFCC,23405
33,565382,Wellesley to SFCC,23405
33,565383,Wellesley to SFCC,23405
34,565610,Freya to SCC,23409
34,565611,Freya to SCC,23409
34,565612,Freya to SCC,23409
34,565613,Freya to SCC,23409
34,565614,Freya to SCC,23409
34,565615,Freya to SCC,23409
34,565616,Freya to SCC,23409
34,565617,Freya to SCC,23409
34,565618,Freya to SCC,23409
34,565619,Freya to SCC,23409
34,565620,Freya to SCC,23409
34,565621,Freya to SCC,23410
34,565622,Freya to SCC,23410
34,565623,Freya to South Hill P&R,23414
34,565624,Freya to South Hill P&R,23414
34,565625,Freya to South Hill P&R,23414
34,565626,Freya to South Hill P&R,23414
34,565627,Freya to South Hill P&R,23414
34,565628,Freya to South Hill P&R,23414
34,565629,Freya to South Hill P&R,23414
34,565630,Freya to South Hill P&R,23414
34,565631,Freya to South Hill P&R,23414
34,565632,Freya to South Hill P&R,23414
34,565633,Freya to South Hill P&R,23414
34,565634,Freya to South Hill P&R,23414
34,565635,Freya to Havana & Sprague,23415
39,565807,Mission to Minnehaha via SCC,23416
39,565808,Mission to Minnehaha via SCC,23416
39,565809,Mission to Minnehaha via SCC,23416
39,565810,Mission to Minnehaha via SCC,23416
39,565811,Mission to Minnehaha via SCC,23416
39,565812,Mission to Minnehaha via SCC,23416
39,565813,Mission to Minnehaha via SCC,23416
39,565814,Mission to Minnehaha via SCC,23416
39,565815,Mission to Minnehaha via SCC,23416
39,565816,Mission to Minnehaha via SCC,23416
39,565817,Mission to Minnehaha via SCC,23416
39,565818,Mission to Minnehaha via SCC,23417
39,565819,Mission to Downtown,23420
39,565820,Mission to Downtown,23420
39,565821,Mission to Downtown,23420
39,565822,Mission to Downtown,23420
39,565823,Mission to Downtown,23420
39,565824,Mission to Downtown,23420
39,565825,Mission to Downtown,23420
39,565826,Mission to Downtown,23420
39,565827,Mission to Downtown,23420
39,565828,Mission to Downtown,23420
39,565829,Mission to Downtown,23420
39,565830,Mission to Downtown,23420
42,566000,South Adams to 14th & Madison,23422
42,566001,South Adams to 14th & Madison,23422
42,566002,South Adams to 14th & Madison,23422
42,566003,South Adams to 14th & Madison,23422
42,566004,South Adams to 14th & Madison,23422
42,566005,South Adams to 14th & Madison,23422
42,566006,South Adams to 14th & Madison,23422
42,566007,South Adams to 14th & Madison,23422
42,566008,South Adams to 14th & Madison,23422
42,566009,South Adams to 14th & Madison,23422
42,566010,South Adams to 14th & Madison,23422
42,566011,South Adams to 14th & Madison,23422
42,566012,South Adams to Downtown,23424
42,566013,South Adams to Downtown,23424
42,566014,South Adams to Downtown,23424
42,566015,South Adams to Downtown,23424
42,566016,South Adams to Downtown,23424
42,566017,South Adams to Downtown,23424
42,566018,South Adams to Downtown,23424
42,566019,South Adams to Downtown,23424
42,566020,South Adams to Downtown,23424
42,566021,South Adams to Downtown,23424
42,566022,South Adams to Downtown,23424
42,566023,South Adams to Downtown,23424
43,566197,Lincoln/37th to South Hill P & R,23427
43,566198,Lincoln/37th to South Hill P & R,23427
43,566199,Lincoln/37th to South Hill P & R,23427
43,566200,Lincoln/37th to South Hill P & R,23427
43,566201,Lincoln/37th to South Hill P & R,23427
43,566202,Lincoln/37th to South Hill P & R,23427
43,566203,Lincoln/37th to South Hill P & R,23427
43,566204,Lincoln/37th to South Hill P & R,23427
43,566205,Lincoln/37th to South Hill P & R,23427
43,566206,Lincoln/37th to South Hill P & R,23427
43,566207,Lincoln/37th to South Hill P & R,23427
43,566208,Lincoln/37th to South Hill P & R,23427
43,566209,Lincoln/37th to Downtown,23428
43,566210,Lincoln/37th to Downtown,23428
43,566211,Lincoln/37th to Downtown,23428
43,566212,Lincoln/37th to Downtown,23428
43,566213,Lincoln/37th to Downtown,23428
43,566214,Lincoln/37th to Downtown,23428
43,566215,Lincoln/37th to Downtown,23428
43,566216,Lincoln/37th to Downtown,23428
43,566217,Lincoln/37th to Downtown,23428
43,566218,Lincoln/37th to Downtown,23428
43,566219,Lincoln/37th to Downtown,23428
43,566220,Lincoln/37th to Downtown,23428
44,566443,29th Ave to S. Hill P&R via Grand,23433
44,566444,29th Ave to S. Hill P&R via Grand,23433
44,566445,29th Ave to S. Hill P&R via Grand,23433
44,566446,29th Ave to S. Hill P&R via Grand,23433
44,566447,29th Ave to S. Hill P&R via Grand,23433
44,566448,29th Ave to S. Hill P&R via Grand,23433
44,566449,29th Ave to S. Hill P&R via Grand,23433
44,566450,29th Ave to S. Hill P&R via Grand,23433
44,566451,29th Ave to S. Hill P&R via Grand,23433
44,566452,29th Ave to S. Hill P&R via Grand,23433
44,566453,29th Ave to S. Hill P&R via Grand,23433
44,566454,29th Ave to S. Hill P&R via Grand,23433
44,566455,29th Ave Downtown via Grand,23445
44,566456,29th Ave Downtown via Grand,23445
44,566457,29th Ave Downtown via Grand,23445
44,566458,29th Ave Downtown via Grand,23445
44,566459,29th Ave Downtown via Grand,23445
44,566460,29th Ave Downtown via Grand,23445
44,566461,29th Ave Downtown via Grand,23445
44,566462,29th Ave Downtown via Grand,23445
44,566463,29th Ave Downtown via Grand,23445
44,566464,29th Ave Downtown via Grand,23445
44,566465,29th Ave Downtown via Grand,23445
44,566466,29th Ave Downtown via Grand,23442
45,566653,Regal to 55th & Freya,23447
45,566654,Regal to 55th & Freya,23447
45,566655,Regal to 55th & Freya,23447
45,566656,Regal to 55th & Freya,23447
45,566657,Regal to 55th & Freya,23447
45,566658,Regal to 55th & Freya,23447
45,566659,Regal to 55th & Freya,23447
45,566660,Regal to 55th & Freya,23447
45,566661,Regal to 55th & Freya,23447
45,566662,Regal to 55th & Freya,23447
45,566663,Regal to 55th & Freya,23447
45,566664,Regal to 55th & Freya,23447
45,566665,Regal to Downtown,23451
45,566666,Regal to Downtown,23451
45,566667,Regal to Downtown,23451
45,566668,Regal to Downtown,23451
45,566669,Regal to Downtown,23451
45,566670,Regal to Downtown,23451
45,566671,Regal to Downtown,23451
45,566672,Regal to Downtown,23451
45,566673,Regal to Downtown,23451
45,566674,Regal to Downtown,23451
45,566675,Regal to Downtown,23451
45,566676,Regal to Downtown,23451
60,566946,Airport to FAFB,23481
60,566947,Airport to FAFB,23481
60,566948,Airport to FAFB,23481
60,566949,Airport to FAFB,23481
60,566950,Airport to FAFB,23481
60,566951,Airport to FAFB,23481
60,566952,Airport to FAFB,23481
60,566953,Airport to FAFB,23481
60,566954,Airport to FAFB,23481
60,566955,Airport to FAFB,23481
60,566956,Airport to FAFB,23481
60,566945,Airport to FAFB,23481
60,566957,Airport to Downtown,23484
60,566958,Airport to Downtown,23484
60,566959,Airport to Downtown,23484
60,566960,Airport to Downtown,23484
60,566961,Airport to Downtown,23484
60,566962,Airport to Downtown,23484
60,566963,Airport to Downtown,23484
60,566964,Airport to Downtown,23484
60,566965,Airport to Downtown,23484
60,566966,Airport to Downtown,23484
60,566967,Airport to Downtown,23484
61,567145,Highway 2 to Medical Lake,23491
61,567146,Highway 2 to Medical Lake,23491
61,567147,Highway 2 to Medical Lake,23491
61,567148,Highway 2 to Medical Lake,23491
61,567149,Highway 2 to Medical Lake,23491
61,567150,Highway 2 to Medical Lake,23491
61,567151,Highway 2 to Medical Lake,23491
61,567152,Highway 2 to Medical Lake,23491
61,567153,Highway 2 to Medical Lake,23491
61,567154,Highway 2 to Medical Lake,23491
61,567155,Highway 2 to Fairchild AFB Front Gate,23490
61,567156,Highway 2 to Fairchild AFB Front Gate,23490
61,567157,Highway 2 to Downtown,23493
61,567158,Highway 2 to Downtown,23496
61,567159,Highway 2 to Downtown,23496
61,567160,Highway 2 to Downtown,23496
61,567161,Highway 2 to Downtown,23496
61,567162,Highway 2 to Downtown,23496
61,567163,Highway 2 to Downtown,23496
61,567164,Highway 2 to Downtown,23496
61,567165,Highway 2 to Downtown,23496
61,567166,Highway 2 to Downtown,23496
61,567167,Highway 2 to Downtown,23496
61,567168,Highway 2 to Downtown,23496
66,567468,Cheney/EWU via Eagle Point,23512
66,567469,Cheney/EWU via Eagle Point,23512
66,567470,Cheney/EWU via Eagle Point,23512
66,567471,Cheney/EWU via Eagle Point,23512
66,567472,Cheney/EWU via Eagle Point,23512
66,567473,Cheney/EWU via Eagle Point,23512
66,567474,Cheney/EWU via Eagle Point,23512
66,567475,Cheney/EWU via Eagle Point,23512
66,567476,Cheney/EWU via Eagle Point,23512
66,567477,Cheney/EWU via Eagle Point,23512
66,567478,Cheney/EWU via Eagle Point,23512
66,567479,Cheney/EWU via Eagle Point,23512
66,567491,Cheney/EWU to Downtown via Eagle Point,23517
66,567480,Cheney/EWU to Downtown via Eagle Point,23517
66,567481,Cheney/EWU to Downtown via Eagle Point,23517
66,567482,Cheney/EWU to Downtown via Eagle Point,23517
66,567483,Cheney/EWU to Downtown via Eagle Point,23517
66,567484,Cheney/EWU to Downtown via Eagle Point,23517
66,567485,Cheney/EWU to Downtown via Eagle Point,23517
66,567486,Cheney/EWU to Downtown via Eagle Point,23517
66,567487,Cheney/EWU to Downtown via Eagle Point,23517
66,567488,Cheney/EWU to Downtown via Eagle Point,23517
66,567489,Cheney/EWU to Downtown via Eagle Point,23517
66,567490,Cheney/EWU to Downtown via Eagle Point,23517
68,567684,Cheney Local Counter Clockwise,23522
68,567685,Cheney Local Counter Clockwise,23522
68,567686,Cheney Local Counter Clockwise,23522
68,567687,Cheney Local Counter Clockwise,23522
68,567688,Cheney Local Counter Clockwise,23522
68,567689,Cheney Local Counter Clockwise,23522
68,567690,Cheney Local Counter Clockwise,23522
68,567691,Cheney Local Counter Clockwise,23522
68,567692,Cheney Local Counter Clockwise,23522
68,567693,Cheney Local Counter Clockwise,23522
68,567694,Cheney Local Counter Clockwise,23522
68,567695,Cheney Local Counter Clockwise,23522
68,567696,Cheney Local Clockwise,23529
68,567697,Cheney Local Clockwise,23529
68,567698,Cheney Local Clockwise,23529
68,567699,Cheney Local Clockwise,23529
68,567700,Cheney Local Clockwise,23529
68,567701,Cheney Local Clockwise,23529
68,567702,Cheney Local Clockwise,23529
68,567703,Cheney Local Clockwise,23529
68,567704,Cheney Local Clockwise,23529
68,567705,Cheney Local Clockwise,23529
68,567706,Cheney Local Clockwise,23529
68,567707,Cheney Local Clockwise,23529
90,568061,"Sprague to VTC, Continuing as #95",23532
90,568062,Sprague to Valley Transit Center,23534
90,568063,"Sprague to VTC, Continuing as #95",23532
90,568064,Sprague to Valley Transit Center,23534
90,568065,"Sprague to VTC, Continuing as #95",23532
90,568066,Sprague to Valley Transit Center,23534
90,568067,"Sprague to VTC, Continuing as #95",23532
90,568068,Sprague to Valley Transit Center,23534
90,568069,"Sprague to VTC, Continuing as #95",23532
90,568070,Sprague to Valley Transit Center,23534
90,568071,"Sprague to VTC, Continuing as #95",23532
90,568072,Sprague to Valley Transit Center,23534
90,568073,"Sprague to VTC, Continuing as #95",23532
90,568074,Sprague to Valley Transit Center,23534
90,568075,"Sprague to VTC, Continuing as #95",23532
90,568076,Sprague to Valley Transit Center,23534
90,568077,"Sprague to VTC, Continuing as #95",23532
90,568078,Sprague to Valley Transit Center,23534
90,568079,"Sprague to VTC, Continuing as #95",23532
90,568080,Sprague to Valley Transit Center,23534
90,568081,"Sprague to VTC, Continuing as #95",23532
90,568082,Sprague to Valley Transit Center,23534
90,568083,"Sprague to VTC, Continuing as #95",23532
90,568084,Sprague to Valley Transit Center,23534
90,568085,"Sprague to VTC, Continuing as #95",23532
90,568086,Sprague to Downtown,23537
90,568087,Sprague to Downtown,23537
90,568088,Sprague to Downtown,23537
90,568089,Sprague to Downtown,23537
90,568090,Sprague to Downtown,23537
90,568091,Sprague to Downtown,23537
90,568092,Sprague to Downtown,23537
90,568093,Sprague to Downtown,23537
90,568094,Sprague to Downtown,23537
90,568095,Sprague to Downtown,23537
90,568096,Sprague to Downtown,23537
90,568097,Sprague to Downtown,23537
90,568098,Sprague to Downtown,23537
90,568099,Sprague to Downtown,23537
90,568100,Sprague to Downtown,23537
90,568101,Sprague to Downtown,23537
90,568102,Sprague to Downtown,23537
90,568103,Sprague to Downtown,23537
90,568104,Sprague to Downtown,23537
90,568105,Sprague to Downtown,23537
90,568106,Sprague to Downtown,23537
90,568107,Sprague to Downtown,23537
90,568108,Sprague to Downtown,23537
90,568109,Sprague to Downtown,23537
94,568308,E. Central/Millwood to Euclid,23540
94,568309,E. Central/Millwood to Euclid,23540
94,568310,E. Central/Millwood to Euclid,23540
94,568311,E. Central/Millwood to Euclid,23540
94,568312,E. Central/Millwood to Euclid,23540
94,568313,E. Central/Millwood to Euclid,23540
94,568314,E. Central/Millwood to Euclid,23540
94,568315,E. Central/Millwood to Euclid,23540
94,568316,E. Central/Millwood to Euclid,23540
94,568317,E. Central/Millwood to Euclid,23540
94,568318,E. Central/Millwood to Euclid,23540
94,568319,E. Central/Millwood to Euclid,23540
94,568320,E. Central/Millwood to Downtown,23544
94,568321,E. Central/Millwood to Downtown,23544
94,568322,E. Central/Millwood to Downtown,23544
94,568323,E. Central/Millwood to Downtown,23544
94,568324,E. Central/Millwood to Downtown,23544
94,568325,E. Central/Millwood to Downtown,23544
94,568326,E. Central/Millwood to Downtown,23544
94,568327,E. Central/Millwood to Downtown,23544
94,568328,E. Central/Millwood to Downtown,23544
94,568329,E. Central/Millwood to Downtown,23544
94,568330,E. Central/Millwood to Downtown,23544
94,568331,E. Central/Millwood to Downtown,23544
95,568516,Mid-Valley,23548
95,568515,Mid-Valley,23548
95,568514,Mid-Valley,23548
95,568513,Mid-Valley,23548
95,568512,Mid-Valley,23548
95,568511,Mid-Valley,23548
95,568510,Mid-Valley,23548
95,568509,Mid-Valley,23548
95,568508,Mid-Valley,23548
95,568507,Mid-Valley,23548
95,568506,Mid-Valley,23547
95,568505,Mid-Valley,23547
95,568504,Mid-Valley to Broadway & Sullivan Only,23546
95,568528,Mid-Valley to VTC,23550
95,568527,Mid-Valley to VTC,23550
95,568526,Mid-Valley to VTC,23550
95,568525,Mid-Valley to VTC,23550
95,568524,Mid-Valley to VTC,23550
95,568523,Mid-Valley to VTC,23550
95,568522,Mid-Valley to VTC,23550
95,568521,Mid-Valley to VTC,23550
95,568520,Mid-Valley to VTC,23550
95,568519,Mid-Valley to VTC,23550
95,568518,Mid-Valley to VTC,23550
95,568517,Mid-Valley to VTC,23550
96,568698,Pines/Sullivan to E Valley HS,23553
96,568699,Pines/Sullivan to E Valley HS,23553
96,568700,Pines/Sullivan to E Valley HS,23553
96,568701,Pines/Sullivan to E Valley HS,23553
96,568702,Pines/Sullivan to E Valley HS,23553
96,568703,Pines/Sullivan to E Valley HS,23553
96,568704,Pines/Sullivan to E Valley HS,23553
96,568705,Pines/Sullivan to E Valley HS,23553
96,568706,Pines/Sullivan to E Valley HS,23553
96,568707,Pines/Sullivan to E Valley HS,23553
96,568708,Pines/Sullivan to E Valley HS,23553
96,568709,Pines/Sullivan to E Valley HS,23552
96,568710,Pines/Sullivan to VTC,23558
96,568711,Pines/Sullivan to VTC,23558
96,568712,Pines/Sullivan to VTC,23558
96,568713,Pines/Sullivan to VTC,23558
96,568714,Pines/Sullivan to VTC,23558
96,568715,Pines/Sullivan to VTC,23558
96,568716,Pines/Sullivan to VTC,23558
96,568717,Pines/Sullivan to VTC,23558
96,568718,Pines/Sullivan to VTC,23558
96,568719,Pines/Sullivan to VTC,23558
96,568720,Pines/Sullivan to VTC,23558
96,568721,Pines/Sullivan to VTC,23558
97,568894,South Valley to Mirabeau P & R,23559
97,568895,South Valley to Mirabeau P & R,23559
97,568896,South Valley to Mirabeau P & R,23559
97,568897,South Valley to Mirabeau P & R,23559
97,568898,South Valley to Mirabeau P & R,23559
97,568899,South Valley to Mirabeau P & R,23559
97,568900,South Valley to Mirabeau P & R,23559
97,568901,South Valley to Mirabeau P & R,23559
97,568902,South Valley to Mirabeau P & R,23559
97,568903,South Valley to Mirabeau P & R,23559
97,568904,South Valley to Mirabeau P & R,23559
97,568905,South Valley to Mirabeau P & R,23559
97,568906,South Valley to VTC,23563
97,568907,South Valley to VTC,23563
97,568908,South Valley to VTC,23563
97,568909,South Valley to VTC,23563
97,568910,South Valley to VTC,23563
97,568911,South Valley to VTC,23563
97,568912,South Valley to VTC,23563
97,568913,South Valley to VTC,23563
97,568914,South Valley to VTC,23563
97,568915,South Valley to VTC,23563
97,568916,South Valley to VTC,23563
97,568917,South Valley to VTC,23563
98,569089,Liberty Lake to Liberty Lake P&R,23565
98,569090,Liberty Lake to Liberty Lake P&R,23565
98,569091,Liberty Lake to Liberty Lake P&R,23565
98,569092,Liberty Lake to Liberty Lake P&R,23565
98,569093,Liberty Lake to Liberty Lake P&R,23565
98,569094,Liberty Lake to Liberty Lake P&R,23565
98,569095,Liberty Lake to Liberty Lake P&R,23565
98,569096,Liberty Lake to Liberty Lake P&R,23565
98,569097,Liberty Lake to Liberty Lake P&R,23565
98,569098,Liberty Lake to Liberty Lake P&R,23565
98,569099,Liberty Lake to Liberty Lake P&R,23565
98,569100,Liberty Lake to Liberty Lake P&R,23565
98,569101,Liberty Lake to VTC,23571
98,569102,Liberty Lake to VTC,23571
98,569103,Liberty Lake to VTC,23571
98,569104,Liberty Lake to VTC,23571
98,569105,Liberty Lake to VTC,23571
98,569106,Liberty Lake to VTC,23571
98,569107,Liberty Lake to VTC,23571
98,569108,Liberty Lake to VTC,23571
98,569109,Liberty Lake to VTC,23571
98,569110,Liberty Lake to VTC,23571
98,569111,Liberty Lake to VTC,23571
98,569112,Liberty Lake to VTC,23571
2,562626,Medical Shuttle to Rockwood Clinic,23329
2,562627,Medical Shuttle to Rockwood Clinic,23329
2,562628,Medical Shuttle to Rockwood Clinic,23329
2,562629,Medical Shuttle to Rockwood Clinic,23329
2,562630,Medical Shuttle to Rockwood Clinic,23329
2,562631,Medical Shuttle to Rockwood Clinic,23329
2,562632,Medical Shuttle to Rockwood Clinic,23329
2,562633,Medical Shuttle to Rockwood Clinic,23329
2,562634,Medical Shuttle to Rockwood Clinic,23329
2,562635,Medical Shuttle to Rockwood Clinic,23329
2,562636,Medical Shuttle to Rockwood Clinic,23329
2,562637,Medical Shuttle to Rockwood Clinic,23329
2,562638,Medical Shuttle to Downtown,23331
2,562639,Medical Shuttle to Downtown,23331
2,562640,Medical Shuttle to Downtown,23331
2,562641,Medical Shuttle to Downtown,23331
2,562642,Medical Shuttle to Downtown,23331
2,562643,Medical Shuttle to Downtown,23331
2,562644,Medical Shuttle to Downtown,23331
2,562645,Medical Shuttle to Downtown,23331
2,562646,Medical Shuttle to Downtown,23331
2,562647,Medical Shuttle to Downtown,23331
2,562648,Medical Shuttle to Downtown,23331
2,562649,Medical Shuttle to Downtown,23331
20,562893,SFCC via Riverside,23333
20,562894,SFCC via Riverside,23333
20,562895,SFCC via Riverside,23333
20,562896,SFCC via Riverside,23333
20,562897,SFCC via Riverside,23333
20,562898,SFCC via Riverside,23333
20,562899,SFCC via Riverside,23333
20,562900,SFCC via Riverside,23333
20,562901,SFCC via Riverside,23333
20,562902,SFCC via Riverside,23333
20,562903,SFCC via Riverside,23333
20,562904,SFCC to Downtown via Riverside,23338
20,562905,SFCC to Downtown via Riverside,23338
20,562906,SFCC to Downtown via Riverside,23338
20,562907,SFCC to Downtown via Riverside,23338
20,562908,SFCC to Downtown via Riverside,23338
20,562909,SFCC to Downtown via Riverside,23338
20,562910,SFCC to Downtown via Riverside,23338
20,562911,SFCC to Downtown via Riverside,23338
20,562912,SFCC to Downtown via Riverside,23338
20,562913,SFCC to Downtown via Riverside,23338
20,562914,SFCC to Downtown via Riverside,23338
20,562915,SFCC to Downtown via Riverside,23338
21,563117,West Broadway to Pettet & Belt,23342
21,563118,West Broadway to Pettet & Belt,23342
21,563119,West Broadway to Pettet & Belt,23342
21,563120,West Broadway to Pettet & Belt,23342
21,563121,West Broadway to Pettet & Belt,23342
21,563122,West Broadway to Pettet & Belt,23342
21,563123,West Broadway to Pettet & Belt,23342
21,563124,West Broadway to Pettet & Belt,23342
21,563125,West Broadway to Pettet & Belt,23342
21,563126,West Broadway to Pettet & Belt,23342
21,563127,West Broadway to Pettet & Belt,23342
21,563128,West Broadway to Pettet & Belt,23342
21,563129,West Broadway to Downtown,23345
21,563130,West Broadway to Downtown,23345
21,563131,West Broadway to Downtown,23345
21,563132,West Broadway to Downtown,23345
21,563133,West Broadway to Downtown,23345
21,563134,West Broadway to Downtown,23345
21,563135,West Broadway to Downtown,23345
21,563136,West Broadway to Downtown,23345
21,563137,West Broadway to Downtown,23345
21,563138,West Broadway to Downtown,23345
21,563139,West Broadway to Downtown,23345
21,563140,West Broadway to Downtown,23345
21,563141,West Broadway to Downtown,23345
22,563315,NW Blvd to Five Mile P & R,23347
22,563316,NW Blvd to Five Mile P & R,23347
22,563317,NW Blvd to Five Mile P & R,23347
22,563318,NW Blvd to Five Mile P & R,23347
22,563319,NW Blvd to Five Mile P & R,23347
22,563320,NW Blvd to Five Mile P & R,23347
22,563321,NW Blvd to Five Mile P & R,23347
22,563322,NW Blvd to Five Mile P & R,23347
22,563323,NW Blvd to Five Mile P & R,23347
22,563324,NW Blvd to Five Mile P & R,23347
22,563325,NW Blvd to Five Mile P & R,23347
22,563326,NW Blvd to Five Mile P & R,23346
22,563327,NW Blvd to Downtown,23349
22,563328,NW Blvd to Downtown,23349
22,563329,NW Blvd to Downtown,23349
22,563330,NW Blvd to Downtown,23349
22,563331,NW Blvd to Downtown,23349
22,563332,NW Blvd to Downtown,23349
22,563333,NW Blvd to Downtown,23349
22,563334,NW Blvd to Downtown,23349
22,563335,NW Blvd to Downtown,23349
22,563336,NW Blvd to Downtown,23349
22,563337,NW Blvd to Downtown,23349
22,563338,NW Blvd to Downtown,23349
23,563510,Maple/Ash to Francis & Belt,23352
23,563511,Maple/Ash to Francis & Belt,23352
23,563512,Maple/Ash to Francis & Belt,23352
23,563513,Maple/Ash to Francis & Belt,23352
23,563514,Maple/Ash to Francis & Belt,23352
23,563515,Maple/Ash to Francis & Belt,23352
23,563516,Maple/Ash to Francis & Belt,23352
23,563517,Maple/Ash to Francis & Belt,23352
23,563518,Maple/Ash to Francis & Belt,23352
23,563519,Maple/Ash to Francis & Belt,23352
23,563520,Maple/Ash to Francis & Belt,23352
23,563521,Maple/Ash to Francis & Belt,23352
23,563522,Maple/Ash to Downtown,23357
23,563523,Maple/Ash to Downtown,23357
23,563524,Maple/Ash to Downtown,23357
23,563525,Maple/Ash to Downtown,23357
23,563526,Maple/Ash to Downtown,23357
23,563527,Maple/Ash to Downtown,23357
23,563528,Maple/Ash to Downtown,23357
23,563529,Maple/Ash to Downtown,23357
23,563530,Maple/Ash to Downtown,23357
23,563531,Maple/Ash to Downtown,23357
23,563532,Maple/Ash to Downtown,23357
23,563533,Maple/Ash to Downtown,23357
24,570370,Monroe to Five Mile P & R,23360
24,570358,Monroe to Five Mile P & R,23360
24,570371,Monroe to Five Mile P & R,23360
24,570359,Monroe to Five Mile P & R,23360
24,570372,Monroe to Five Mile P & R,23360
24,570360,Monroe to Five Mile P & R,23360
24,570373,Monroe to Five Mile P & R,23360
24,570361,Monroe to Five Mile P & R,23360
24,570374,Monroe to Five Mile P & R,23360
24,570362,Monroe to Five Mile P & R,23360
24,570375,Monroe to Five Mile P & R,23360
24,570363,Monroe to Five Mile P & R,23360
24,570376,Monroe to Five Mile P & R,23360
24,570364,Monroe to Five Mile P & R,23360
24,570377,Monroe to Five Mile P & R,23360
24,570365,Monroe to Five Mile P & R,23360
24,570378,Monroe to Five Mile P & R,23360
24,570366,Monroe to Five Mile P & R,23360
24,570379,Monroe to Five Mile P & R,23360
24,570367,Monroe to Five Mile P & R,23360
24,570380,Monroe to Five Mile P & R,23360
24,570368,Monroe to Five Mile P & R,23360
24,570381,Monroe to Five Mile P & R,23360
24,570369,Monroe to Five Mile P & R,23360
24,570382,Monroe to Downtown,23362
24,570394,Monroe to Downtown,23363
24,570383,Monroe to Downtown,23362
24,570395,Monroe to Downtown,23363
24,570384,Monroe to Downtown,23362
24,570396,Monroe to Downtown,23363
24,570385,Monroe to Downtown,23362
24,570397,Monroe to Downtown,23363
24,570386,Monroe to Downtown,23362
24,570398,Monroe to Downtown,23363
24,570387,Monroe to Downtown,23362
24,570399,Monroe to Downtown,23363
24,570388,Monroe to Downtown,23362
24,570400,Monroe to Downtown,23363
24,570389,Monroe to Downtown,23362
24,570401,Monroe to Downtown,23363
24,570390,Monroe to Downtown,23362
24,570402,Monroe to Downtown,23363
24,570391,Monroe to Downtown,23362
24,570403,Monroe to Downtown,23363
24,570392,Monroe to Downtown,23362
24,570404,Monroe to Downtown,23363
24,570393,Monroe to Downtown,23362
25,564184,Division to Hastings P & R,23365
25,564185,Division to Hastings P & R,23365
25,564186,Division to Hastings P & R,23365
25,564187,Division to Hastings P & R,23365
25,564188,Division to Hastings P & R,23365
25,564189,Division to Hastings P & R,23365
25,564190,Division to Hastings P & R,23365
25,564191,Division to Hastings P & R,23365
25,564192,Division to Hastings P & R,23365
25,564193,Division to Hastings P & R,23365
25,564194,Division to Hastings P & R,23365
25,564195,Division to Hastings P & R,23365
25,564196,Division to Hastings P & R,23365
25,564197,Division to Hastings P & R,23365
25,564198,Division to Hastings P & R,23365
25,564199,Division to Hastings P & R,23365
25,564200,Division to Hastings P & R,23365
25,564201,Division to Hastings P & R,23365
25,564202,Division to Hastings P & R,23365
25,564203,Division to Hastings P & R,23365
25,564204,Division to Hastings P & R,23365
25,564205,Division to Hastings P & R,23365
25,564206,Division to Hastings P & R,23365
25,564207,Division to Hastings P & R,23365
25,564208,Division to Downtown,23368
25,564209,Division to Downtown,23368
25,564210,Division to Downtown,23368
25,564211,Division to Downtown,23368
25,564212,Division to Downtown,23368
25,564213,Division to Downtown,23368
25,564214,Division to Downtown,23368
25,564215,Division to Downtown,23368
25,564216,Division to Downtown,23368
25,564217,Division to Downtown,23368
25,564218,Division to Downtown,23368
25,564219,Division to Downtown,23368
25,564220,Division to Downtown,23368
25,564221,Division to Downtown,23368
25,564222,Division to Downtown,23368
25,564223,Division to Downtown,23368
25,564224,Division to Downtown,23368
25,564225,Division to Downtown,23368
25,564226,Division to Downtown,23368
25,564227,Division to Downtown,23368
25,564228,Division to Downtown,23368
25,564229,Division to Downtown,23368
25,564230,Division to Downtown,23368
25,564231,Division to Downtown,23368
26,570164,Lidgerwood to Newport Hwy,23372
26,570165,Lidgerwood to Newport Hwy,23372
26,570166,Lidgerwood to Newport Hwy,23372
26,570167,Lidgerwood to Newport Hwy,23372
26,570168,Lidgerwood to Newport Hwy,23372
26,570169,Lidgerwood to Newport Hwy,23372
26,570170,Lidgerwood to Newport Hwy,23372
26,570171,Lidgerwood to Newport Hwy,23372
26,570172,Lidgerwood to Newport Hwy,23372
26,570173,Lidgerwood to Newport Hwy,23372
26,570174,Lidgerwood to Newport Hwy,23372
26,570175,Lidgerwood to Downtown,23376
26,570176,Lidgerwood to Downtown,23376
26,570177,Lidgerwood to Downtown,23376
26,570178,Lidgerwood to Downtown,23376
26,570179,Lidgerwood to Downtown,23376
26,570180,Lidgerwood to Downtown,23376
26,570181,Lidgerwood to Downtown,23376
26,570182,Lidgerwood to Downtown,23376
26,570183,Lidgerwood to Downtown,23376
26,570184,Lidgerwood to Downtown,23376
26,570185,Lidgerwood to Downtown,23376
26,570186,Lidgerwood to Downtown,23376
27,564572,Hillyard to Five Mile P & R,23379
